"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"US1HIKI0021","ANAHOLA 2.8 N, HI US","22.186885","-159.323565","73.8","2020-07-02",,,,,"0.00",",,N",,,,,,,,
"US1HIKI0021","ANAHOLA 2.8 N, HI US","22.186885","-159.323565","73.8","2020-07-03",,,,,"0.01",",,N",,,,,,,,
"US1HIKI0021","ANAHOLA 2.8 N, HI US","22.186885","-159.323565","73.8","2020-07-04",,,,,"0.45",",,N",,,,,,,,
"US1HIKI0021","ANAHOLA 2.8 N, HI US","22.186885","-159.323565","73.8","2020-07-05",,,,,"0.87",",,N",,,,,,,,
"US1HIKI0021","ANAHOLA 2.8 N, HI US","22.186885","-159.323565","73.8","2020-07-06",,,,,"0.23",",,N",,,,,,,,
"US1HIKI0021","ANAHOLA 2.8 N, HI US","22.186885","-159.323565","73.8","2020-07-07",,,,,"0.02",",,N",,,,,,,,
"US1HIKI0021","ANAHOLA 2.8 N, HI US","22.186885","-159.323565","73.8","2020-07-08",,,,,"0.03",",,N",,,,,,,,
"US1HIKI0021","ANAHOLA 2.8 N, HI US","22.186885","-159.323565","73.8","2020-07-09",,,,,"0.09",",,N",,,,,,,,
"US1HIKI0021","ANAHOLA 2.8 N, HI US","22.186885","-159.323565","73.8","2020-07-10",,,,,"0.69",",,N",,,,,,,,
"US1HIKI0021","ANAHOLA 2.8 N, HI US","22.186885","-159.323565","73.8","2020-07-11",,,,,"0.02",",,N",,,,,,,,
"US1HIKI0021","ANAHOLA 2.8 N, HI US","22.186885","-159.323565","73.8","2020-07-12",,,,,"0.10",",,N",,,,,,,,
"US1HIKI0021","ANAHOLA 2.8 N, HI US","22.186885","-159.323565","73.8","2020-07-13",,,,,"0.25",",,N",,,,,,,,
"US1HIKI0021","ANAHOLA 2.8 N, HI US","22.186885","-159.323565","73.8","2020-07-14",,,,,"0.29",",,N",,,,,,,,
"US1HIKI0021","ANAHOLA 2.8 N, HI US","22.186885","-159.323565","73.8","2020-07-15",,,,,"0.45",",,N",,,,,,,,
"US1HIKI0021","ANAHOLA 2.8 N, HI US","22.186885","-159.323565","73.8","2020-07-16",,,,,"0.00",",,N",,,,,,,,
"US1HIKI0021","ANAHOLA 2.8 N, HI US","22.186885","-159.323565","73.8","2020-07-17",,,,,"0.17",",,N",,,,,,,,
"US1HIKI0021","ANAHOLA 2.8 N, HI US","22.186885","-159.323565","73.8","2020-07-18",,,,,"0.00",",,N",,,,,,,,
"US1HIKI0021","ANAHOLA 2.8 N, HI US","22.186885","-159.323565","73.8","2020-07-19",,,,,"0.09",",,N",,,,,,,,
"US1HIKI0021","ANAHOLA 2.8 N, HI US","22.186885","-159.323565","73.8","2020-07-20",,,,,"0.00",",,N",,,,,,,,
"US1HIKI0021","ANAHOLA 2.8 N, HI US","22.186885","-159.323565","73.8","2020-07-21",,,,,"0.01",",,N",,,,,,,,
"US1HIKI0021","ANAHOLA 2.8 N, HI US","22.186885","-159.323565","73.8","2020-07-22",,,,,"0.07",",,N",,,,,,,,
"US1HIKI0021","ANAHOLA 2.8 N, HI US","22.186885","-159.323565","73.8","2020-07-23",,,,,"0.81",",,N",,,,,,,,
"US1HIKI0021","ANAHOLA 2.8 N, HI US","22.186885","-159.323565","73.8","2020-07-24",,,,,"0.05",",,N",,,,,,,,
"US1HIKI0021","ANAHOLA 2.8 N, HI US","22.186885","-159.323565","73.8","2020-07-25",,,,,"0.21",",,N",,,,,,,,
"US1HIKI0021","ANAHOLA 2.8 N, HI US","22.186885","-159.323565","73.8","2020-07-26",,,,,"0.12",",,N",,,,,,,,
"US1HIKI0021","ANAHOLA 2.8 N, HI US","22.186885","-159.323565","73.8","2020-07-27",,,,,"1.24",",,N",,,,,,,,
"US1HIKI0021","ANAHOLA 2.8 N, HI US","22.186885","-159.323565","73.8","2020-07-28",,,,,"0.19",",,N",,,,,,,,
"US1HIKI0021","ANAHOLA 2.8 N, HI US","22.186885","-159.323565","73.8","2020-07-29",,,,,"0.04",",,N",,,,,,,,
"US1HIKI0021","ANAHOLA 2.8 N, HI US","22.186885","-159.323565","73.8","2020-07-30",,,,,"0.31",",,N",,,,,,,,
"US1HIKI0021","ANAHOLA 2.8 N, HI US","22.186885","-159.323565","73.8","2020-07-31",,,,,"0.14",",,N",,,,,,,,
"US1HIKI0021","ANAHOLA 2.8 N, HI US","22.186885","-159.323565","73.8","2020-08-01",,,,,"0.17",",,N",,,,,,,,
"US1HIKI0021","ANAHOLA 2.8 N, HI US","22.186885","-159.323565","73.8","2020-08-02",,,,,"0.13",",,N",,,,,,,,
"US1HIKI0021","ANAHOLA 2.8 N, HI US","22.186885","-159.323565","73.8","2020-08-03",,,,,"0.02",",,N",,,,,,,,
"US1HIKI0021","ANAHOLA 2.8 N, HI US","22.186885","-159.323565","73.8","2020-08-04",,,,,"0.02",",,N",,,,,,,,
"US1HIKI0021","ANAHOLA 2.8 N, HI US","22.186885","-159.323565","73.8","2020-08-05",,,,,"0.04",",,N",,,,,,,,
"US1HIKI0021","ANAHOLA 2.8 N, HI US","22.186885","-159.323565","73.8","2020-08-06",,,,,"0.05",",,N",,,,,,,,
"US1HIKI0021","ANAHOLA 2.8 N, HI US","22.186885","-159.323565","73.8","2020-08-07",,,,,"0.14",",,N",,,,,,,,
"US1HIKI0021","ANAHOLA 2.8 N, HI US","22.186885","-159.323565","73.8","2020-08-08",,,,,"0.10",",,N",,,,,,,,
"US1HIKI0021","ANAHOLA 2.8 N, HI US","22.186885","-159.323565","73.8","2020-08-09",,,,,"0.05",",,N",,,,,,,,
"US1HIKI0021","ANAHOLA 2.8 N, HI US","22.186885","-159.323565","73.8","2020-08-10",,,,,"0.00",",,N",,,,,,,,
"US1HIKI0021","ANAHOLA 2.8 N, HI US","22.186885","-159.323565","73.8","2020-08-11",,,,,"0.11",",,N",,,,,,,,
"US1HIKI0021","ANAHOLA 2.8 N, HI US","22.186885","-159.323565","73.8","2020-08-12",,,,,"0.16",",,N",,,,,,,,
"US1HIKI0021","ANAHOLA 2.8 N, HI US","22.186885","-159.323565","73.8","2020-08-13",,,,,"0.10",",,N",,,,,,,,
"US1HIKI0021","ANAHOLA 2.8 N, HI US","22.186885","-159.323565","73.8","2020-08-14",,,,,"0.02",",,N",,,,,,,,
"US1HIKI0021","ANAHOLA 2.8 N, HI US","22.186885","-159.323565","73.8","2020-08-15",,,,,"0.16",",,N",,,,,,,,
"US1HIKI0021","ANAHOLA 2.8 N, HI US","22.186885","-159.323565","73.8","2020-08-16",,,,,"0.02",",,N",,,,,,,,
"US1HIKI0021","ANAHOLA 2.8 N, HI US","22.186885","-159.323565","73.8","2020-08-17",,,,,"0.19",",,N",,,,,,,,
"US1HIKI0021","ANAHOLA 2.8 N, HI US","22.186885","-159.323565","73.8","2020-08-18",,,,,"0.20",",,N",,,,,,,,
"US1HIKI0021","ANAHOLA 2.8 N, HI US","22.186885","-159.323565","73.8","2020-08-19",,,,,"0.03",",,N",,,,,,,,
"US1HIKI0021","ANAHOLA 2.8 N, HI US","22.186885","-159.323565","73.8","2020-08-20",,,,,"0.00",",,N",,,,,,,,
"US1HIKI0021","ANAHOLA 2.8 N, HI US","22.186885","-159.323565","73.8","2020-08-21",,,,,"0.09",",,N",,,,,,,,
"US1HIKI0021","ANAHOLA 2.8 N, HI US","22.186885","-159.323565","73.8","2020-08-22",,,,,"0.04",",,N",,,,,,,,
"US1HIKI0021","ANAHOLA 2.8 N, HI US","22.186885","-159.323565","73.8","2020-08-23",,,,,"0.22",",,N",,,,,,,,
"US1HIKI0021","ANAHOLA 2.8 N, HI US","22.186885","-159.323565","73.8","2020-08-24",,,,,"0.02",",,N",,,,,,,,
"US1HIKI0021","ANAHOLA 2.8 N, HI US","22.186885","-159.323565","73.8","2020-08-25",,,,,"0.00",",,N",,,,,,,,
"US1HIKI0021","ANAHOLA 2.8 N, HI US","22.186885","-159.323565","73.8","2020-08-26",,,,,"0.00","T,,N",,,,,,,,
"US1HIKI0021","ANAHOLA 2.8 N, HI US","22.186885","-159.323565","73.8","2020-08-27",,,,,"0.00",",,N",,,,,,,,
"US1HIKI0021","ANAHOLA 2.8 N, HI US","22.186885","-159.323565","73.8","2020-08-28",,,,,"0.05",",,N",,,,,,,,
"US1HIKI0021","ANAHOLA 2.8 N, HI US","22.186885","-159.323565","73.8","2020-08-29",,,,,"0.28",",,N",,,,,,,,
"US1HIKI0021","ANAHOLA 2.8 N, HI US","22.186885","-159.323565","73.8","2020-08-30",,,,,"0.12",",,N",,,,,,,,
"US1HIKI0021","ANAHOLA 2.8 N, HI US","22.186885","-159.323565","73.8","2020-08-31",,,,,"0.04",",,N",,,,,,,,
"US1HIKI0021","ANAHOLA 2.8 N, HI US","22.186885","-159.323565","73.8","2020-09-01",,,,,"0.12",",,N",,,,,,,,
"US1HIKI0021","ANAHOLA 2.8 N, HI US","22.186885","-159.323565","73.8","2020-09-02",,,,,"0.05",",,N",,,,,,,,
"US1HIKI0021","ANAHOLA 2.8 N, HI US","22.186885","-159.323565","73.8","2020-09-03",,,,,"0.00",",,N",,,,,,,,
"US1HIKI0021","ANAHOLA 2.8 N, HI US","22.186885","-159.323565","73.8","2020-09-04",,,,,"0.00",",,N",,,,,,,,
"US1HIKI0021","ANAHOLA 2.8 N, HI US","22.186885","-159.323565","73.8","2020-09-05",,,,,"0.00",",,N",,,,,,,,
"US1HIKI0021","ANAHOLA 2.8 N, HI US","22.186885","-159.323565","73.8","2020-09-06",,,,,"0.00",",,N",,,,,,,,
"US1HIKI0021","ANAHOLA 2.8 N, HI US","22.186885","-159.323565","73.8","2020-09-07",,,,,"0.22",",,N",,,,,,,,
"US1HIKI0021","ANAHOLA 2.8 N, HI US","22.186885","-159.323565","73.8","2020-09-08",,,,,"0.01",",,N",,,,,,,,
"US1HIKI0021","ANAHOLA 2.8 N, HI US","22.186885","-159.323565","73.8","2020-09-09",,,,,"0.00",",,N",,,,,,,,
"US1HIKI0021","ANAHOLA 2.8 N, HI US","22.186885","-159.323565","73.8","2020-09-10",,,,,"0.00",",,N",,,,,,,,
"US1HIKI0021","ANAHOLA 2.8 N, HI US","22.186885","-159.323565","73.8","2020-09-11",,,,,"0.07",",,N",,,,,,,,
"US1HIKI0021","ANAHOLA 2.8 N, HI US","22.186885","-159.323565","73.8","2020-09-12",,,,,"0.00",",,N",,,,,,,,
"US1HIKI0021","ANAHOLA 2.8 N, HI US","22.186885","-159.323565","73.8","2020-09-13",,,,,"0.00",",,N",,,,,,,,
"US1HIKI0021","ANAHOLA 2.8 N, HI US","22.186885","-159.323565","73.8","2020-09-14",,,,,"0.00",",,N",,,,,,,,
"US1HIKI0021","ANAHOLA 2.8 N, HI US","22.186885","-159.323565","73.8","2020-09-15",,,,,"0.00",",,N",,,,,,,,
"US1HIKI0021","ANAHOLA 2.8 N, HI US","22.186885","-159.323565","73.8","2020-09-16",,,,,"0.00",",,N",,,,,,,,
"US1HIKI0021","ANAHOLA 2.8 N, HI US","22.186885","-159.323565","73.8","2020-09-17",,,,,"0.00",",,N",,,,,,,,
"US1HIKI0021","ANAHOLA 2.8 N, HI US","22.186885","-159.323565","73.8","2020-09-18",,,,,"0.01",",,N",,,,,,,,
"US1HIKI0021","ANAHOLA 2.8 N, HI US","22.186885","-159.323565","73.8","2020-09-19",,,,,"0.00","T,,N",,,,,,,,
"US1HIKI0021","ANAHOLA 2.8 N, HI US","22.186885","-159.323565","73.8","2020-09-20",,,,,"0.53",",,N",,,,,,,,
"US1HIKI0021","ANAHOLA 2.8 N, HI US","22.186885","-159.323565","73.8","2020-09-21",,,,,"0.17",",,N",,,,,,,,
"US1HIKI0021","ANAHOLA 2.8 N, HI US","22.186885","-159.323565","73.8","2020-09-22",,,,,"0.02",",,N",,,,,,,,
"US1HIKI0021","ANAHOLA 2.8 N, HI US","22.186885","-159.323565","73.8","2020-09-23",,,,,"0.03",",,N",,,,,,,,
"US1HIKI0021","ANAHOLA 2.8 N, HI US","22.186885","-159.323565","73.8","2020-09-24",,,,,"0.07",",,N",,,,,,,,
"US1HIKI0021","ANAHOLA 2.8 N, HI US","22.186885","-159.323565","73.8","2020-09-25",,,,,"0.00",",,N",,,,,,,,
"US1HIKI0021","ANAHOLA 2.8 N, HI US","22.186885","-159.323565","73.8","2020-09-26",,,,,"0.00",",,N",,,,,,,,
"US1HIKI0021","ANAHOLA 2.8 N, HI US","22.186885","-159.323565","73.8","2020-09-27",,,,,"0.02",",,N",,,,,,,,
"US1HIKI0021","ANAHOLA 2.8 N, HI US","22.186885","-159.323565","73.8","2020-09-28",,,,,"0.00",",,N",,,,,,,,
"US1HIKI0021","ANAHOLA 2.8 N, HI US","22.186885","-159.323565","73.8","2020-09-29",,,,,"0.00",",,N",,,,,,,,
"US1HIKI0021","ANAHOLA 2.8 N, HI US","22.186885","-159.323565","73.8","2020-09-30",,,,,"0.00",",,N",,,,,,,,
"US1HIKI0021","ANAHOLA 2.8 N, HI US","22.186885","-159.323565","73.8","2020-10-01",,,,,"0.00",",,N",,,,,,,,
"US1HIKI0021","ANAHOLA 2.8 N, HI US","22.186885","-159.323565","73.8","2020-10-02",,,,,"0.00",",,N",,,,,,,,
"US1HIKI0021","ANAHOLA 2.8 N, HI US","22.186885","-159.323565","73.8","2020-10-03",,,,,"0.00",",,N",,,,,,,,
"US1HIKI0021","ANAHOLA 2.8 N, HI US","22.186885","-159.323565","73.8","2020-10-04",,,,,"0.00",",,N",,,,,,,,
"US1HIKI0021","ANAHOLA 2.8 N, HI US","22.186885","-159.323565","73.8","2020-10-05",,,,,"0.00",",,N",,,,,,,,
"US1HIKI0021","ANAHOLA 2.8 N, HI US","22.186885","-159.323565","73.8","2020-10-06",,,,,"0.00",",,N",,,,,,,,
"US1HIKI0021","ANAHOLA 2.8 N, HI US","22.186885","-159.323565","73.8","2020-10-07",,,,,"0.00",",,N",,,,,,,,
"US1HIKI0021","ANAHOLA 2.8 N, HI US","22.186885","-159.323565","73.8","2020-10-08",,,,,"0.15",",,N",,,,,,,,
"US1HIKI0021","ANAHOLA 2.8 N, HI US","22.186885","-159.323565","73.8","2020-10-09",,,,,"0.00",",,N",,,,,,,,
"US1HIKI0021","ANAHOLA 2.8 N, HI US","22.186885","-159.323565","73.8","2020-10-12","    3",",,N","0.65",",,N",,,,,,,,,,
"US1HIKI0021","ANAHOLA 2.8 N, HI US","22.186885","-159.323565","73.8","2020-10-13",,,,,"0.04",",,N",,,,,,,,
"US1HIKI0021","ANAHOLA 2.8 N, HI US","22.186885","-159.323565","73.8","2020-10-14",,,,,"0.00",",,N",,,,,,,,
"US1HIKI0021","ANAHOLA 2.8 N, HI US","22.186885","-159.323565","73.8","2020-10-15",,,,,"0.08",",,N",,,,,,,,
"US1HIKI0021","ANAHOLA 2.8 N, HI US","22.186885","-159.323565","73.8","2020-10-16",,,,,"0.00","T,,N",,,,,,,,
"US1HIKI0021","ANAHOLA 2.8 N, HI US","22.186885","-159.323565","73.8","2020-10-17",,,,,"0.02",",,N",,,,,,,,
"US1HIKI0021","ANAHOLA 2.8 N, HI US","22.186885","-159.323565","73.8","2020-10-18",,,,,"0.25",",,N",,,,,,,,
"US1HIKI0021","ANAHOLA 2.8 N, HI US","22.186885","-159.323565","73.8","2020-10-19",,,,,"0.01",",,N",,,,,,,,
"US1HIKI0021","ANAHOLA 2.8 N, HI US","22.186885","-159.323565","73.8","2020-10-20",,,,,"0.01",",,N",,,,,,,,
"US1HIKI0021","ANAHOLA 2.8 N, HI US","22.186885","-159.323565","73.8","2020-10-21",,,,,"0.27",",,N",,,,,,,,
"US1HIKI0021","ANAHOLA 2.8 N, HI US","22.186885","-159.323565","73.8","2020-10-22",,,,,"0.00",",,N",,,,,,,,
"US1HIKI0021","ANAHOLA 2.8 N, HI US","22.186885","-159.323565","73.8","2020-10-23",,,,,"0.01",",,N",,,,,,,,
"US1HIKI0021","ANAHOLA 2.8 N, HI US","22.186885","-159.323565","73.8","2020-10-24",,,,,"1.03",",,N",,,,,,,,
"US1HIKI0021","ANAHOLA 2.8 N, HI US","22.186885","-159.323565","73.8","2020-10-25",,,,,"0.01",",,N",,,,,,,,
"US1HIKI0021","ANAHOLA 2.8 N, HI US","22.186885","-159.323565","73.8","2020-10-26",,,,,"0.00",",,N",,,,,,,,
"US1HIKI0021","ANAHOLA 2.8 N, HI US","22.186885","-159.323565","73.8","2020-10-27",,,,,"0.14",",,N",,,,,,,,
"US1HIKI0021","ANAHOLA 2.8 N, HI US","22.186885","-159.323565","73.8","2020-10-28",,,,,"3.35",",,N",,,,,,,,
"US1HIKI0021","ANAHOLA 2.8 N, HI US","22.186885","-159.323565","73.8","2020-10-29",,,,,"0.43",",,N",,,,,,,,
"US1HIKI0021","ANAHOLA 2.8 N, HI US","22.186885","-159.323565","73.8","2020-10-30",,,,,"0.00",",,N",,,,,,,,
"US1HIKI0021","ANAHOLA 2.8 N, HI US","22.186885","-159.323565","73.8","2020-10-31",,,,,"0.04",",,N",,,,,,,,
"US1HIKI0021","ANAHOLA 2.8 N, HI US","22.186885","-159.323565","73.8","2020-11-01",,,,,"0.01",",,N",,,,,,,,
"US1HIKI0021","ANAHOLA 2.8 N, HI US","22.186885","-159.323565","73.8","2020-11-02",,,,,"0.14",",,N",,,,,,,,
"US1HIKI0021","ANAHOLA 2.8 N, HI US","22.186885","-159.323565","73.8","2020-11-03",,,,,"0.02",",,N",,,,,,,,
"US1HIKI0021","ANAHOLA 2.8 N, HI US","22.186885","-159.323565","73.8","2020-11-04",,,,,"0.01",",,N",,,,,,,,
"US1HIKI0021","ANAHOLA 2.8 N, HI US","22.186885","-159.323565","73.8","2020-11-05",,,,,"0.15",",,N",,,,,,,,
"USR0000HMOL","MOLOAA DAIRY HAWAII, HI US","22.1833","-159.3375","85.3","2020-01-01",,,,,,,,,"74",",,U","84","H,,U","67","H,,U"
"USR0000HMOL","MOLOAA DAIRY HAWAII, HI US","22.1833","-159.3375","85.3","2020-01-02",,,,,,,,,"71",",,U","79","H,,U","67","H,,U"
"USR0000HMOL","MOLOAA DAIRY HAWAII, HI US","22.1833","-159.3375","85.3","2020-01-03",,,,,,,,,"73",",,U","76","H,,U","69","H,,U"
"USR0000HMOL","MOLOAA DAIRY HAWAII, HI US","22.1833","-159.3375","85.3","2020-01-04",,,,,,,,,"73",",,U","75","H,,U","72","H,,U"
"USR0000HMOL","MOLOAA DAIRY HAWAII, HI US","22.1833","-159.3375","85.3","2020-01-05",,,,,,,,,"75",",,U","80","H,,U","72","H,,U"
"USR0000HMOL","MOLOAA DAIRY HAWAII, HI US","22.1833","-159.3375","85.3","2020-01-06",,,,,,,,,"74",",,U","78","H,,U","72","H,,U"
"USR0000HMOL","MOLOAA DAIRY HAWAII, HI US","22.1833","-159.3375","85.3","2020-01-07",,,,,,,,,"74",",,U","78","H,,U","71","H,,U"
"USR0000HMOL","MOLOAA DAIRY HAWAII, HI US","22.1833","-159.3375","85.3","2020-01-08",,,,,,,,,"74",",,U","77","H,,U","70","H,,U"
"USR0000HMOL","MOLOAA DAIRY HAWAII, HI US","22.1833","-159.3375","85.3","2020-01-09",,,,,,,,,"73",",,U","75","H,,U","70","H,,U"
"USR0000HMOL","MOLOAA DAIRY HAWAII, HI US","22.1833","-159.3375","85.3","2020-01-10",,,,,,,,,"73",",,U","76","H,,U","71","H,,U"
"USR0000HMOL","MOLOAA DAIRY HAWAII, HI US","22.1833","-159.3375","85.3","2020-01-11",,,,,,,,,"74",",,U","76","H,,U","72","H,,U"
"USR0000HMOL","MOLOAA DAIRY HAWAII, HI US","22.1833","-159.3375","85.3","2020-01-12",,,,,,,,,"74",",,U","75","H,,U","73","H,,U"
"USR0000HMOL","MOLOAA DAIRY HAWAII, HI US","22.1833","-159.3375","85.3","2020-01-13",,,,,,,,,"75",",,U","76","H,,U","75","H,,U"
"USR0000HMOL","MOLOAA DAIRY HAWAII, HI US","22.1833","-159.3375","85.3","2020-01-14",,,,,,,,,"74",",,U","76","H,,U","72","H,,U"
"USR0000HMOL","MOLOAA DAIRY HAWAII, HI US","22.1833","-159.3375","85.3","2020-01-15",,,,,,,,,"74",",,U","76","H,,U","71","H,,U"
"USR0000HMOL","MOLOAA DAIRY HAWAII, HI US","22.1833","-159.3375","85.3","2020-01-16",,,,,,,,,"73",",,U","79","H,,U","69","H,,U"
"USR0000HMOL","MOLOAA DAIRY HAWAII, HI US","22.1833","-159.3375","85.3","2020-01-17",,,,,,,,,"70",",,U","75","H,,U","67","H,,U"
"USR0000HMOL","MOLOAA DAIRY HAWAII, HI US","22.1833","-159.3375","85.3","2020-01-18",,,,,,,,,"71",",,U","76","H,,U","68","H,,U"
"USR0000HMOL","MOLOAA DAIRY HAWAII, HI US","22.1833","-159.3375","85.3","2020-01-19",,,,,,,,,"72",",,U","78","H,,U","70","H,,U"
"USR0000HMOL","MOLOAA DAIRY HAWAII, HI US","22.1833","-159.3375","85.3","2020-01-20",,,,,,,,,"71",",,U","74","H,,U","67","H,,U"
"USR0000HMOL","MOLOAA DAIRY HAWAII, HI US","22.1833","-159.3375","85.3","2020-01-21",,,,,,,,,"72",",,U","78","H,,U","65","H,,U"
"USR0000HMOL","MOLOAA DAIRY HAWAII, HI US","22.1833","-159.3375","85.3","2020-01-22",,,,,,,,,"71",",,U","80","H,,U","63","H,,U"
"USR0000HMOL","MOLOAA DAIRY HAWAII, HI US","22.1833","-159.3375","85.3","2020-01-23",,,,,,,,,"73",",,U","81","H,,U","66","H,,U"
"USR0000HMOL","MOLOAA DAIRY HAWAII, HI US","22.1833","-159.3375","85.3","2020-01-24",,,,,,,,,"71",",,U","82","H,,U","63","H,,U"
"USR0000HMOL","MOLOAA DAIRY HAWAII, HI US","22.1833","-159.3375","85.3","2020-01-25",,,,,,,,,"72",",,U","75","H,,U","70","H,,U"
"USR0000HMOL","MOLOAA DAIRY HAWAII, HI US","22.1833","-159.3375","85.3","2020-01-26",,,,,,,,,"73",",,U","78","H,,U","69","H,,U"
"USR0000HMOL","MOLOAA DAIRY HAWAII, HI US","22.1833","-159.3375","85.3","2020-01-27",,,,,,,,,"72",",,U","79","H,,U","66","H,,U"
"USR0000HMOL","MOLOAA DAIRY HAWAII, HI US","22.1833","-159.3375","85.3","2020-01-28",,,,,,,,,"70",",,U","82","H,,U","63","H,,U"
"USR0000HMOL","MOLOAA DAIRY HAWAII, HI US","22.1833","-159.3375","85.3","2020-01-29",,,,,,,,,"72",",,U","83","H,,U","66","H,,U"
"USR0000HMOL","MOLOAA DAIRY HAWAII, HI US","22.1833","-159.3375","85.3","2020-01-30",,,,,,,,,"74",",,U","83","H,,U","66","H,,U"
"USR0000HMOL","MOLOAA DAIRY HAWAII, HI US","22.1833","-159.3375","85.3","2020-01-31",,,,,,,,,"72",",,U","78","H,,U","67","H,,U"
"USR0000HMOL","MOLOAA DAIRY HAWAII, HI US","22.1833","-159.3375","85.3","2020-02-01",,,,,,,,,"71",",,U","74","H,,U","69","H,,U"
"USR0000HMOL","MOLOAA DAIRY HAWAII, HI US","22.1833","-159.3375","85.3","2020-02-02",,,,,,,,,"71",",,U","77","H,,U","63","H,,U"
"USR0000HMOL","MOLOAA DAIRY HAWAII, HI US","22.1833","-159.3375","85.3","2020-02-03",,,,,,,,,"74",",,U","78","H,,U","69","H,,U"
"USR0000HMOL","MOLOAA DAIRY HAWAII, HI US","22.1833","-159.3375","85.3","2020-02-04",,,,,,,,,"74",",,U","80","H,,U","68","H,,U"
"USR0000HMOL","MOLOAA DAIRY HAWAII, HI US","22.1833","-159.3375","85.3","2020-02-05",,,,,,,,,"68",",,U","73","H,,U","65","H,,U"
"USR0000HMOL","MOLOAA DAIRY HAWAII, HI US","22.1833","-159.3375","85.3","2020-02-06",,,,,,,,,"68",",,U","73","H,,U","65","H,,U"
"USR0000HMOL","MOLOAA DAIRY HAWAII, HI US","22.1833","-159.3375","85.3","2020-02-07",,,,,,,,,"66",",,U","73","H,,U","63","H,,U"
"USR0000HMOL","MOLOAA DAIRY HAWAII, HI US","22.1833","-159.3375","85.3","2020-02-08",,,,,,,,,"69",",,U","75","H,,U","64","H,,U"
"USR0000HMOL","MOLOAA DAIRY HAWAII, HI US","22.1833","-159.3375","85.3","2020-02-09",,,,,,,,,"69",",,U","76","H,,U","63","H,,U"
"USR0000HMOL","MOLOAA DAIRY HAWAII, HI US","22.1833","-159.3375","85.3","2020-02-10",,,,,,,,,"67",",,U","72","H,,U","61","H,,U"
"USR0000HMOL","MOLOAA DAIRY HAWAII, HI US","22.1833","-159.3375","85.3","2020-02-11",,,,,,,,,"70",",,U","76","H,,U","66","H,,U"
"USR0000HMOL","MOLOAA DAIRY HAWAII, HI US","22.1833","-159.3375","85.3","2020-02-12",,,,,,,,,"72",",,U","77","H,,U","66","H,,U"
"USR0000HMOL","MOLOAA DAIRY HAWAII, HI US","22.1833","-159.3375","85.3","2020-02-13",,,,,,,,,"74",",,U","79","H,,U","72","H,,U"
"USR0000HMOL","MOLOAA DAIRY HAWAII, HI US","22.1833","-159.3375","85.3","2020-02-14",,,,,,,,,"75",",,U","78","H,,U","73","H,,U"
"USR0000HMOL","MOLOAA DAIRY HAWAII, HI US","22.1833","-159.3375","85.3","2020-02-15",,,,,,,,,"74",",,U","78","H,,U","72","H,,U"
"USR0000HMOL","MOLOAA DAIRY HAWAII, HI US","22.1833","-159.3375","85.3","2020-02-16",,,,,,,,,"72",",,U","76","H,,U","68","H,,U"
"USR0000HMOL","MOLOAA DAIRY HAWAII, HI US","22.1833","-159.3375","85.3","2020-02-17",,,,,,,,,"72",",,U","78","H,,U","68","H,,U"
"USR0000HMOL","MOLOAA DAIRY HAWAII, HI US","22.1833","-159.3375","85.3","2020-02-18",,,,,,,,,"73",",,U","77","H,,U","71","H,,U"
"USR0000HMOL","MOLOAA DAIRY HAWAII, HI US","22.1833","-159.3375","85.3","2020-02-19",,,,,,,,,"72",",,U","74","H,,U","70","H,,U"
"USR0000HMOL","MOLOAA DAIRY HAWAII, HI US","22.1833","-159.3375","85.3","2020-02-20",,,,,,,,,"71",",,U","76","H,,U","66","H,,U"
"USR0000HMOL","MOLOAA DAIRY HAWAII, HI US","22.1833","-159.3375","85.3","2020-02-21",,,,,,,,,"73",",,U","78","H,,U","67","H,,U"
"USR0000HMOL","MOLOAA DAIRY HAWAII, HI US","22.1833","-159.3375","85.3","2020-02-22",,,,,,,,,"72",",,U","77","H,,U","69","H,,U"
"USR0000HMOL","MOLOAA DAIRY HAWAII, HI US","22.1833","-159.3375","85.3","2020-02-23",,,,,,,,,"73",",,U","84","H,,U","64","H,,U"
"USR0000HMOL","MOLOAA DAIRY HAWAII, HI US","22.1833","-159.3375","85.3","2020-02-24",,,,,,,,,"72",",,U","83","H,,U","63","H,,U"
"USR0000HMOL","MOLOAA DAIRY HAWAII, HI US","22.1833","-159.3375","85.3","2020-02-25",,,,,,,,,"74",",,U","79","H,,U","71","H,,U"
"USR0000HMOL","MOLOAA DAIRY HAWAII, HI US","22.1833","-159.3375","85.3","2020-02-26",,,,,,,,,"73",",,U","79","H,,U","69","H,,U"
"USR0000HMOL","MOLOAA DAIRY HAWAII, HI US","22.1833","-159.3375","85.3","2020-02-27",,,,,,,,,"73",",,U","80","H,,U","69","H,,U"
"USR0000HMOL","MOLOAA DAIRY HAWAII, HI US","22.1833","-159.3375","85.3","2020-02-28",,,,,,,,,"71",",,U","78","H,,U","68","H,,U"
